category_id,category_name,followers,join_date,title,videos
24,Entertainment,69896406,2010-04-29,PewDiePie,3649
10,Music,69471946,2006-03-13,T-Series,12820
24,Entertainment,41858494,2007-01-15,Justin Bieber,132
26,Howto & Style,40474509,2016-11-15,5-Minute Crafts,2350
17,Sports,36301947,2007-05-11,WWE,37928
17,Sports,36254032,2009-03-17,Dude Perfect,191
10,Music,35343953,2006-08-08,Ed Sheeran,122
24,Entertainment,35129616,2006-09-20,SET India,26985
10,Music,33959205,2007-02-09,EminemMusic,114
10,Music,31797683,2008-06-01,Katy Perry,94
